dataset,origin,target_date,day_offset,X,method,scenario,true_count,wasserstein_hour,wasserstein_duration,wasserstein_energy,crps_total_energy,crps_mean_duration,profile_rmse_kw,profile_nrmse,status,n_pool_sessions,n_pool_occurrences,fit_seconds,sample_seconds
sap,2020-12-20,2020-12-21,1,16.0,persistence,2,29,1.2684,1.566,1.6671,32.74699000000005,0.27382050536398544,32.556177928211305,1.1499581582335794,ok,483,16.0,0.001075452000009136,0.006491061000008358
sap,2020-12-20,2020-12-21,1,16.0,persistence,3,29,1.4264,0.8619,2.7437,32.74699000000005,0.27382050536398544,25.848009471919468,0.9130104102476788,ok,483,16.0,0.001075452000009136,0.006491061000008358
sap,2020-12-20,2020-12-21,1,16.0,persistence,4,29,2.292,1.7916,4.7966,32.74699000000005,0.27382050536398544,27.22392548211132,0.961610889224458,ok,483,16.0,0.001075452000009136,0.006491061000008358
sap,2020-12-20,2020-12-21,1,16.0,persistence,5,29,1.3425,1.1319,5.8411,32.74699000000005,0.27382050536398544,36.07700174503072,1.2743216532600063,ok,483,16.0,0.001075452000009136,0.006491061000008358
sap,2020-12-20,2020-12-21,1,16.0,persistence,6,29,1.319,0.769,2.6332,32.74699000000005,0.27382050536398544,23.5227026375354,0.8308752907476984,ok,483,16.0,0.001075452000009136,0.006491061000008358
sap,2020-12-20,2020-12-21,1,16.0,persistence,7,29,1.7787,0.9467,4.8533,32.74699000000005,0.27382050536398544,28.533461582627883,1.0078666790045439,ok,483,16.0,0.001075452000009136,0.006491061000008358
sap,2020-12-20,2020-12-21,1,16.0,persistence,8,29,1.581,1.5665,5.5351,32.74699000000005,0.27382050536398544,29.249124142106282,1.0331455062867034,ok,483,16.0,0.001075452000009136,0.006491061000008358
sap,2020-12-20,2020-12-21,1,16.0,persistence,9,29,2.8644,1.5897,4.5569,32.74699000000005,0.27382050536398544,30.016239042615208,1.0602417471319274,ok,483,16.0,0.001075452000009136,0.006491061000008358
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,0,29,1.5035,1.376,15.6455,181.35935330595817,0.24821270408561186,40.51485863600708,1.4310768395753233,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,1,29,2.0559,1.4279,22.6955,181.35935330595817,0.24821270408561186,83.46786635400893,2.948274643165898,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,2,29,2.0345,1.4642,16.9278,181.35935330595817,0.24821270408561186,42.93468145882333,1.5165504784869117,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,3,29,2.0213,2.3332,19.9419,181.35935330595817,0.24821270408561186,45.90583593250632,1.6214984036984654,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,4,29,1.5554,1.2702,11.765,181.35935330595817,0.24821270408561186,37.61828718220206,1.3287633560468044,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,5,29,1.5076,1.3928,26.7452,181.35935330595817,0.24821270408561186,50.735005314212145,1.7920756360821297,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,6,29,1.3004,1.4371,9.6616,181.35935330595817,0.24821270408561186,33.98870160724132,1.200558148662304,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,7,29,1.4023,1.2972,10.405,181.35935330595817,0.24821270408561186,23.023381423340048,0.8132381312165892,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,8,29,1.0158,1.523,11.6314,181.35935330595817,0.24821270408561186,31.472631329244503,1.1116848310003977,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-21,1,16.0,vae_percell,9,29,1.4646,1.2884,6.132,181.35935330595817,0.24821270408561186,19.819043310620607,0.7000536301800768,ok,483,16.0,0.6541003620000083,0.007669970599999942
sap,2020-12-20,2020-12-22,2,,vae_shared,0,34,4.5762,2.7421,5.9307,88.98105298542501,0.3581501950744359,25.940891574348022,0.9120241032706293,ok,26181,,41.81142576900004,0.007996380800000225
sap,2020-12-20,2020-12-22,2,,vae_shared,1,34,3.0446,1.7104,5.2386,88.98105298542501,0.3581501950744359,22.207220317870615,0.7807565186605689,ok,26181,,41.81142576900004,0.007996380800000225
sap,2020-12-20,2020-12-22,2,,vae_shared,2,34,3.9389,1.9551,4.948,88.98105298542501,0.3581501950744359,28.954879807924126,1.0179892320372015,ok,26181,,41.81142576900004,0.007996380800000225
